cluster_id,n_trees,density,bbox_area,hull_area,geom_area,geom_type_used,pca_lam1,pca_lam2,pca_ratio,nn_mean,nn_std,height_mean,height_std,height_min,height_max,OPIS,edge_dist_,dist_to_poly
94,9,0.11045649825321706,95.19864600011381,26.216708999761643,81.48004094216226,buffer_union,48.57470197474337,0.7185843862041184,67.59776987548602,2.0242034945589973,0.5662995784702567,10974.888888888889,569.8647879481675,9571.0,11494.0,Obvodna vegetacija,2.993392996173562,
95,1,,0.0,0.0,0.0,buffer_union,,,,,,10679.0,0.0,10679.0,10679.0,Posamezno drevo,0.0,
96,17,0.08305613978743741,445.87834500193014,265.6769690006856,204.68083447542216,buffer_union,63.03207336138265,17.953766374037922,3.510799463923642,3.6906988163134717,0.6587637800671201,21039.470588235294,5898.1921070348235,7654.0,27248.0,Skupina dreves oziroma grmičevja,74.42180058139347,
97,57,0.08591021904967196,1926.6261800029465,1163.0440905011217,663.4833507646335,buffer_union,260.39927867012443,58.7448640336672,4.432715658698049,3.4984503752977147,1.1115025580171065,15043.701754385966,6383.2404930216535,3562.0,26914.0,Skupina dreves oziroma grmičevja,49.4529053147741,
98,276,0.09732122460320587,18768.56306399633,11013.614428001398,2835.969246434125,buffer_union,5314.060723986882,177.73759112223348,29.898350092594104,2.7877261851466,0.9218149665687068,11917.072463768116,3222.070800141706,2734.0,22166.0,Obvodna vegetacija,0.0,5.326411659176077
99,36,0.08889942669496771,3010.1624529984965,682.7672869988024,404.9519928123207,buffer_union,1007.2602093717323,4.072210770459407,247.34972381061166,3.0762802391021666,0.7988936283327692,10472.777777777777,3244.696322985413,4493.0,15826.0,Mejica,9.459089430339334,
100,414,0.0979833031826229,16202.071095007457,9847.669530499797,4225.209668920632,buffer_union,2617.1509863787837,320.9842071018797,8.153519483119323,2.859283697644769,1.1090641960661067,12727.345410628019,5233.359531367612,2814.0,25095.0,Obvodna vegetacija,0.0,
101,21,0.08432565428886782,609.2280270008168,549.7006335011664,249.034533761955,buffer_union,88.61438741817133,67.97064496299356,1.3037155593626808,3.4468413463262713,0.7434429045674544,12910.904761904761,2914.425237867697,7107.0,17064.0,Vodna prvina,0.0,
102,123,0.0900998252429832,3939.7322519973013,2569.2132294993967,1365.1524813537749,buffer_union,310.1223514230699,186.11577447928607,1.666287300422164,3.155887669176835,0.8777826527034802,15111.658536585366,4180.983711277986,4508.0,23792.0,Mejica,14.229725296080195,2.6879789831719743
103,8,0.08862492489099075,97.49295000017223,65.33096650012781,90.26805957624285,buffer_union,57.68846837095103,2.7223311110001616,21.19083462619533,3.101545641130237,0.9731694410495965,10924.0,2688.0765428090026,7435.0,15433.0,Mejica,775.1963332445746,
104,3,0.10744959484974836,7.263762000066449,0.3127669999841818,27.92006804860489,buffer_union,4.152024212490389,0.007853454224795442,528.6876441427958,1.882826637348827,0.41095521296924914,4739.0,640.2332908141116,3835.0,5235.0,Mejica,775.1963332445746,
105,34,0.08211104108852513,1727.3827199985126,785.1202499984778,414.07342483143157,buffer_union,346.36901453928766,27.515995251178445,12.58791518814692,3.958276048964552,0.8054530235481402,16690.058823529413,2500.147783175279,11486.0,21224.0,Obvodna vegetacija,0.0,
106,16,0.08587177881646452,422.1973760008038,270.85293900124634,186.3243107400526,buffer_union,49.55045661994244,28.070890509448716,1.7651900499296116,3.8972247843105263,1.4852314569024168,22680.125,2815.290412972523,17677.0,30273.0,Skupina dreves oziroma grmičevja,109.40200280203054,
107,52,0.10333212920151144,4155.174448996947,672.8433174982364,503.23167055420936,buffer_union,764.5515000369087,5.3198627718333285,143.71639510795677,2.5211604799052614,0.850566422094372,16091.48076923077,4347.107254301349,3921.0,20663.0,Mejica,37.43426499961234,
